Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,Volume_MA20,Price_MA50,Volatility_20
2025-02-14 00:00:00-05:00,27.13168453882008,27.390872711215344,26.828483104553722,26.9165096282959,810900,0.0,0.0,-0.001089019428078264,881415.0,29.092336311340333,0.014147821794470269
2025-02-18 00:00:00-05:00,26.994755934411206,27.30773830910224,26.90672940833909,27.131685256958008,889500,0.0,0.0,0.007994187642959005,790795.0,29.01342067718506,0.01286565776855676
2025-02-19 00:00:00-05:00,26.896949937234027,27.112124865143905,26.515502880545814,26.525283813476562,686900,0.0,0.0,-0.022350305104100854,793075.0,28.922377014160155,0.013539524890307684
2025-02-20 00:00:00-05:00,26.4176918556822,26.55462116721035,26.12426950387936,26.476375579833984,606000,0.0,0.0,-0.001843834508482467,796575.0,28.837376174926757,0.013398296544552046
2025-02-21 00:00:00-05:00,26.574185746196015,26.857825329851288,25.312473422098645,26.681774139404297,1044200,0.0,0.0,0.007757805027012621,801655.0,28.757263412475584,0.013645340735190657
2025-02-24 00:00:00-05:00,26.76001770713293,26.80403096779027,25.997121810913086,25.997121810913086,857600,0.0,0.0,-0.025659925195157807,813025.0,28.662092399597167,0.014321429706195878
2025-02-25 00:00:00-05:00,26.036245112555854,26.403021656860787,25.821068345962896,26.075366973876953,762000,0.0,0.0,0.003009762524212256,799525.0,28.57219181060791,0.013709388619420733
2025-02-26 00:00:00-05:00,25.997122523111443,26.27098302642869,25.69392108890017,25.86997413635254,792300,0.0,0.0,-0.007876891540210429,801520.0,28.474282836914064,0.013569046017724264
2025-02-27 00:00:00-05:00,25.821071406221538,25.899317003659213,25.424953885359265,25.51786994934082,570700,0.0,0.0,-0.013610534945102337,767065.0,28.367966537475585,0.013665973317010992
2025-02-28 00:00:00-05:00,25.54720739587556,25.943324833752232,25.527645534233752,25.801504135131836,960100,0.0,0.0,0.011115119967070042,742370.0,28.277397079467775,0.013470374544992595
2025-03-03 00:00:00-05:00,25.909096147380886,26.178065253404142,25.185323954681806,25.488525390625,999500,0.0,0.0,-0.01213025189801542,743230.0,28.180568046569825,0.013405492943783594
2025-03-04 00:00:00-05:00,25.292914094645557,25.35159782635428,24.774535845572277,24.82343864440918,743600,0.0,0.0,-0.026093574893918614,738010.0,28.088629417419433,0.01358781614492436
2025-03-05 00:00:00-05:00,24.764753293231664,25.195104983838295,24.500673719528358,24.774534225463867,665800,0.0,0.0,-0.00197009043129992,738265.0,28.009014434814453,0.012515365064538639
2025-03-06 00:00:00-05:00,24.530014769527625,24.95547503096157,24.471331045835136,24.745189666748047,894300,0.0,0.0,-0.0011844645977504564,761205.0,27.92920383453369,0.012178208586209077
2025-03-07 00:00:00-05:00,24.725632372963126,25.019052889033244,24.383307193866557,24.95058822631836,932000,0.0,0.0,0.008300544967991152,784885.0,27.86210823059082,0.012705300336535726
2025-03-10 00:00:00-04:00,24.637602494618093,25.449401135240798,24.637602494618093,24.872339248657227,1018000,0.0,0.0,-0.003136157630888814,801685.0,27.789144134521486,0.011488923509540396
2025-03-11 00:00:00-04:00,24.911462705520925,24.977972296248023,23.80624351786482,23.87470817565918,1148000,0.0,0.0,-0.04011006214672408,813960.0,27.692315063476563,0.013783387516205609
2025-03-12 00:00:00-04:00,23.933392717956572,24.119226699396073,23.175388192127723,23.375892639160156,1103700,0.0,0.0,-0.02089305271624542,841275.0,27.580619354248046,0.014057436800115617
2025-03-13 00:00:00-04:00,23.415017101858194,23.463919899048488,22.48584903106553,22.896638870239258,1510200,0.0,0.0,-0.020502052106366797,890820.0,27.46070785522461,0.013940294600154649
2025-03-14 00:00:00-04:00,23.088142103404817,23.343476946999036,22.754242836637268,23.323835372924805,671600,0.095,0.0,0.018657607568803858,883345.0,27.3536438369751,0.01519974258310069
2025-03-17 00:00:00-04:00,23.166702788957817,23.667551608304258,23.166702788957817,23.579166412353516,782500,0.0,0.0,0.010947214956126272,881925.0,27.252468872070313,0.015680149508522576
2025-03-18 00:00:00-04:00,23.48096156749137,23.51533338167776,23.029216653542626,23.274730682373047,668300,0.0,0.0,-0.012911216819818105,870865.0,27.148139419555665,0.015358051760958242
2025-03-19 00:00:00-04:00,23.235445667591303,23.43185762408862,22.469441284999647,22.773880004882812,844300,0.0,0.0,-0.021519075100170815,878735.0,27.018926239013673,0.015316887726990414
2025-03-20 00:00:00-04:00,22.636394075054948,22.960472537744778,22.567650442533395,22.734600067138672,1047900,0.0,0.0,-0.0017247802190807349,900830.0,26.887949409484865,0.015319217480866783
2025-03-21 00:00:00-04:00,22.508727596532562,22.77388321322156,22.145365987759845,22.734600067138672,1201000,0.0,0.0,0.0,908670.0,26.770469932556153,0.01500822883842527
2025-03-24 00:00:00-04:00,23.019395984228446,23.318923400618676,22.911369211596327,23.284549713134766,625200,0.0,0.0,0.02418998550104301,897050.0,26.665554428100585,0.01600372210088626
2025-03-25 00:00:00-04:00,23.2354461456258,23.382754179467813,22.754238902742813,22.93100929260254,552700,0.0,0.0,-0.015183476807060448,886585.0,26.571368980407716,0.016019266613004977
2025-03-26 00:00:00-04:00,22.744419592419753,23.058677251162422,22.60202100545092,23.029216766357422,606900,0.0,0.0,0.0042827366428466185,877315.0,26.466432762145995,0.016185426325088834
2025-03-27 00:00:00-04:00,22.901546794949876,23.097958754273364,22.695315923471153,23.04885482788086,494400,0.0,0.0,0.0008527455242040016,873500.0,26.354064750671387,0.01613517991277336
2025-03-28 00:00:00-04:00,22.312313955174584,22.533276952670615,22.09626228713589,22.24357032775879,819700,0.0,0.0,-0.0349381566301491,866480.0,26.204269104003906,0.01698549874258485
2025-03-31 00:00:00-04:00,22.01770079581924,22.543100730076333,21.953866616266215,22.439985275268555,595000,0.0,0.0,0.00883018978588379,846255.0,26.05194652557373,0.01731224433484959
2025-04-01 00:00:00-04:00,22.322135085494526,22.675675886944866,21.948954585281808,22.51854705810547,982900,0.0,0.0,0.003500973011934194,858220.0,25.9209521484375,0.016779429933611825
2025-04-02 00:00:00-04:00,22.223927198945077,23.23544558709237,22.16009490545935,23.14706039428711,605200,0.0,0.0,0.027910918700032594,855190.0,25.80370174407959,0.018299176961837818
2025-04-03 00:00:00-04:00,22.31231397963171,22.46944280621815,21.25169346361155,21.48738670349121,1390000,0.0,0.0,-0.0717012727545101,879975.0,25.650714797973635,0.02383896529745654
2025-04-04 00:00:00-04:00,21.025821569585307,21.59541404941387,20.426766731565756,21.27133560180664,1196500,0.0,0.0,-0.010054787241738805,893200.0,25.49321132659912,0.023580675819073978
2025-04-07 00:00:00-04:00,20.77048671485821,22.086442075105584,20.348202280478674,20.888334274291992,997900,0.0,0.0,-0.018005513837227927,892195.0,25.336068000793457,0.023664294837224813
2025-04-08 00:00:00-04:00,21.56594839495094,21.762360339956565,20.297132250184575,20.682098388671875,975800,0.0,0.0,-0.009873256666231067,883585.0,25.16638858795166,0.022468726087149695
2025-04-09 00:00:00-04:00,20.485689377705622,22.842623474218794,20.354093105499484,22.76405906677246,1029000,0.0,0.0,0.10066486673523078,879850.0,25.03658779144287,0.03262969278896412
2025-04-10 00:00:00-04:00,22.351598100637155,22.351598100637155,21.477568730374202,22.05698013305664,997700,0.0,0.0,-0.031061197462270984,854225.0,24.895188369750976,0.03304751446945854
2025-04-11 00:00:00-04:00,21.939133989448862,22.017698404549346,20.976719436187064,21.899850845336914,715200,0.0,0.0,-0.007123789692508153,856405.0,24.74262622833252,0.032727000746036024
2025-04-14 00:00:00-04:00,22.223929633455054,22.341777194479366,21.746650289272598,22.174827575683594,533600,0.0,0.0,0.012556100600348508,843960.0,24.60417064666748,0.03276412786712826
2025-04-15 00:00:00-04:00,22.106084067006503,22.341777317226605,21.683799624607524,21.801647186279297,568800,0.0,0.0,-0.016829009746777812,838985.0,24.471944465637208,0.032840860783167926
2025-04-16 00:00:00-04:00,21.565950650555756,21.615054578504555,21.065103697341257,21.330257415771484,770400,0.0,0.0,-0.02162175025034252,835290.0,24.320900955200194,0.03284395525134418
2025-04-17 00:00:00-04:00,21.467750094266098,22.2337527658236,21.467750094266098,22.076623916625977,744100,0.0,0.0,0.03499097485352576,820100.0,24.181068115234375,0.033913912940914955
2025-04-21 00:00:00-04:00,21.772184064422564,21.86056926429746,21.279191102300892,21.624876022338867,653600,0.0,0.0,-0.02046272545988781,792730.0,24.035525817871093,0.034191886239360654
2025-04-22 00:00:00-04:00,21.732901229107956,21.939133989448862,21.399003869773452,21.899850845336914,776400,0.0,0.0,0.012715671651203575,800290.0,23.913088226318358,0.03382441513742553
2025-04-23 00:00:00-04:00,22.489082201727904,22.901545799887245,21.909669007334468,21.978412628173828,786200,0.0,0.0,0.0035873204521683633,811965.0,23.794373626708985,0.03371500510457481
2025-04-24 00:00:00-04:00,21.84092707347827,22.577469136144177,21.75745320547533,22.46944236755371,650300,0.0,0.0,0.022341456031744533,814135.0,23.6876314163208,0.034119921258724706
2025-04-25 00:00:00-04:00,21.988236628186367,22.18464860769556,21.42846492164566,21.556133270263672,661300,0.0,0.0,-0.040646718434315665,822480.0,23.57533794403076,0.035264109909113196
2025-04-28 00:00:00-04:00,21.595412750095104,21.713260302645182,21.340077947172688,21.565950393676758,636200,0.0,0.0,0.0004554213545631125,813305.0,23.467739868164063,0.03444288266256759
2025-04-29 00:00:00-04:00,21.53649182078826,21.53649182078826,21.15349051899194,21.310619354248047,782000,0.0,0.0,-0.01183954496638251,822655.0,23.355622062683107,0.034442776151332274
2025-04-30 00:00:00-04:00,20.83922977927931,21.1731290033151,20.220535260109088,21.104385375976562,1525400,0.0,0.0,-0.009677521560647384,849780.0,23.235076065063478,0.03445755457274142
2025-05-01 00:00:00-04:00,22.78370204554835,22.78370204554835,20.770485936441027,21.46774673461914,1115600,0.0,0.0,0.01721733905864875,875300.0,23.133925323486327,0.034038245457726865
2025-05-02 00:00:00-04:00,21.644518674976407,22.615770659202944,21.52961753477656,22.33195686340332,1185400,0.0,0.0,0.04025621037304972,865070.0,23.051036949157716,0.03127707602294536
2025-05-05 00:00:00-04:00,22.18464866316683,22.710048555575675,22.165007090542105,22.32213592529297,802400,0.0,0.0,-0.00043977060185196315,845365.0,22.963844184875487,0.03114952817362163
2025-05-06 00:00:00-04:00,22.01769944195791,22.28776451452028,21.821287458390643,21.84092903137207,549200,0.0,0.0,-0.021557385705892385,822930.0,22.880720329284667,0.03128458413979076
2025-05-07 00:00:00-04:00,21.929312783985505,22.28187019196695,21.7329008134293,21.998056411743164,480700,0.0,0.0,0.007194171097090196,798175.0,22.799174118041993,0.03115658044475356
2025-05-08 00:00:00-04:00,22.174826630903528,22.78370223619444,22.052069618581623,22.61675262451172,636300,0.0,0.0,0.028125039830258824,778540.0,22.734109687805176,0.022185131644593667
2025-05-09 00:00:00-04:00,22.538189507241853,22.813164031851894,22.31231516801058,22.577470779418945,522500,0.0,0.0,-0.001736847271796238,754780.0,22.67530170440674,0.02096611327052995
2025-05-12 00:00:00-04:00,23.559528097541353,24.722282657487675,23.559528097541353,24.305891036987305,1246100,0.0,0.0,0.0765550877888388,781325.0,22.645389442443847,0.02673618660971878
2025-05-13 00:00:00-04:00,24.3353516041549,24.391328024410956,23.903246381975524,23.932708740234375,807700,0.0,0.0,-0.015353574003316384,795030.0,22.614273109436034,0.027077946429218246
2025-05-14 00:00:00-04:00,23.77557686468372,24.030911670977872,23.412217163009085,23.981809616088867,984000,0.0,0.0,0.002051622170621492,815790.0,22.59744052886963,0.02663301459746457
2025-05-15 00:00:00-04:00,23.834503173828125,23.96708097865146,23.628270408617343,23.834503173828125,684400,0.0,0.0,-0.006142423971288502,811490.0,22.578639907836916,0.026033533464766515
2025-05-16 00:00:00-04:00,24.04073406416675,24.08001720920345,23.746117968885294,23.962169647216797,570100,0.0,0.0,0.005356372333737536,802790.0,22.56297950744629,0.025116745773920778
2025-05-19 00:00:00-04:00,23.608631151715027,24.129119721380484,23.441681528414684,24.119298934936523,754000,0.0,0.0,0.006557389837108296,807810.0,22.54635372161865,0.02442622026301067
2025-05-20 00:00:00-04:00,24.03091386147043,24.217505058679013,23.69701461304392,23.746118545532227,755900,0.0,0.0,-0.015472273485683696,806785.0,22.523829307556152,0.024813361462732955
2025-05-21 00:00:00-04:00,23.461320694658202,23.595863405445055,23.019396553470486,23.068498611450195,583000,0.0,0.0,-0.028536029279173425,796625.0,22.50770511627197,0.02588143746647214
2025-05-22 00:00:00-04:00,23.07832190937184,23.220720515383597,22.950655420856105,23.107784271240234,765200,0.0,0.0,0.0017030002884772522,802370.0,22.502342948913576,0.025466694934720133
2025-05-23 00:00:00-04:00,22.665854118649705,23.007609212907344,22.665854118649705,22.83280372619629,647700,0.0,0.0,-0.011899909650194496,801690.0,22.501066246032714,0.023700646804285873
2025-05-27 00:00:00-04:00,22.99975323154634,23.220716221894303,22.695316374357642,23.078317642211914,1054100,0.0,0.0,0.010752683680889552,822585.0,22.496155891418457,0.02375103318448187
2025-05-28 00:00:00-04:00,23.117603094742805,23.274731931779204,22.71495834257311,22.72477912902832,741000,0.0,0.0,-0.015319076488354844,820535.0,22.479068145751953,0.02388288752250847
2025-05-29 00:00:00-04:00,22.8229841239087,23.205985413321024,22.78370285292653,23.03903579711914,856900,0.0,0.0,0.013828810669908487,787110.0,22.474354248046875,0.023779385113036716
2025-05-30 00:00:00-04:00,22.842627150100025,23.25509082384855,22.665856736618725,22.754241943359375,1096900,0.0,0.0,-0.012361361658866699,786175.0,22.473961486816407,0.02387670390924063
2025-06-02 00:00:00-04:00,23.093049641680867,23.31892397852062,22.695318101902895,22.940832138061523,815700,0.0,0.0,0.008200237791556209,767690.0,22.478086128234864,0.022279207069950478
2025-06-03 00:00:00-04:00,22.931011825417418,23.598810317260174,22.773882988880708,23.4809627532959,582500,0.0,0.0,0.02354450841119382,756695.0,22.493013381958008,0.022804341899456883
2025-06-04 00:00:00-04:00,23.480960998367628,23.628269037470798,23.284549030814507,23.490781784057617,591200,0.0,0.0,0.0004181698538037182,758795.0,22.497138023376465,0.022088443590044433
2025-06-05 00:00:00-04:00,23.55952541076421,23.780488405980634,23.431858943041018,23.490781784057617,1063700,0.0,0.0,0.0,787945.0,22.508333473205568,0.022090094991925255
2025-06-06 00:00:00-04:00,23.844321428311144,23.9916294603215,23.53988270595005,23.667551040649414,541900,0.0,0.0,0.007525047834370691,783225.0,22.521100158691407,0.0213499947211851
2025-06-09 00:00:00-04:00,23.765757598479965,23.981809259148584,23.59880799196953,23.706832885742188,430600,0.0,0.0,0.0016597342507176371,778630.0,22.534259719848635,0.02132815429938862
2025-06-10 00:00:00-04:00,23.863964549967076,24.4826609955626,23.746118856697894,24.27642822265625,666300,0.0,0.0,0.02402663146356554,749640.0,22.57491687774658,0.013573012824456405
2025-06-11 00:00:00-04:00,24.35499290932808,24.487570720550806,23.697015183143183,23.785400390625,552300,0.0,0.0,-0.020226527046223075,736870.0,22.601825180053712,0.01390335565082072
2025-06-12 00:00:00-04:00,23.618448491329485,24.021091343086155,23.382755251749238,24.011272430419922,465100,0.0,0.0,0.00949624711316388,710925.0,22.6316796875,0.014065985756883734
2025-06-13 00:00:00-04:00,23.740154266357422,24.08521502531512,23.602130714946284,23.740154266357422,489600,0.095,0.0,-0.011291286825725222,701185.0,22.643541564941405,0.014233443434591379
2025-06-16 00:00:00-04:00,23.917612017870177,24.164083697509692,23.592269475963203,23.957046508789062,543700,0.0,0.0,0.009136092377419969,699865.0,22.692934761047365,0.01433446461599461
2025-06-17 00:00:00-04:00,23.671142754610404,24.075356200047445,23.454248331341464,23.533119201660156,523200,0.0,0.0,-0.017695307598679988,688325.0,22.738170433044434,0.014777295101259086
2025-06-18 00:00:00-04:00,23.631706308366716,23.888037106241228,23.53311913108641,23.582412719726562,525500,0.0,0.0,0.0020946444729235125,676805.0,22.792052001953124,0.0143968403312101
2025-06-20 00:00:00-04:00,23.868321155578094,23.868321155578094,23.306365918521866,23.355661392211914,1018000,0.0,0.0,-0.009615272627510718,698555.0,22.845523262023924,0.012993346078864465
2025-06-23 00:00:00-04:00,23.257068007423506,23.828882233056408,23.188056237500003,23.80916404724121,584300,0.0,0.0,0.019417247382278013,689510.0,22.8664253616333,0.013652441543671987
2025-06-24 00:00:00-04:00,24.01620113179952,24.223236440659317,23.77958854434702,23.907752990722656,1455400,0.0,0.0,0.0041407981937471305,729895.0,22.90344081878662,0.013284799538138603
2025-06-25 00:00:00-04:00,23.84860261141508,23.86831891861322,23.2866474270259,23.582412719726562,1425900,0.0,0.0,-0.013608149252769208,748485.0,22.937092056274412,0.013590631964724938
2025-06-26 00:00:00-04:00,23.690860686755364,23.878177826473088,23.562694348601283,23.730295181274414,819400,0.0,0.0,0.006270879205847679,752405.0,22.968201408386232,0.013059147806077094
2025-06-27 00:00:00-04:00,23.799306482726045,24.27746217708848,23.799306482726045,24.124649047851562,1256700,0.0,0.0,0.016618161028537637,772395.0,23.014661445617676,0.013203433557295459
2025-06-30 00:00:00-04:00,24.10493119318011,24.371119179966517,23.690858693209407,23.80916404724121,562900,0.0,0.0,-0.013077288709343882,745695.0,23.06423957824707,0.013246424887582271
2025-07-01 00:00:00-04:00,23.779589564019467,25.2584197093323,23.779589564019467,24.676746368408203,823400,0.0,0.0,0.036439008083004154,746080.0,23.116242027282716,0.015255290441047877
2025-07-02 00:00:00-04:00,24.696461928883362,25.381654788417713,24.52886110892448,25.337289810180664,730700,0.0,0.0,0.026767849857957993,753490.0,23.19049030303955,0.015490481098620277
2025-07-03 00:00:00-04:00,25.37672624672717,25.495033491236953,25.051383674862585,25.297855377197266,542300,0.0,0.0,-0.0015563792843997781,751045.0,23.258450393676757,0.015520270534642326
2025-07-07 00:00:00-04:00,25.15983030044338,25.440807873637723,24.814769562006372,24.972511291503906,562300,0.0,0.0,-0.012860540185814173,725975.0,23.31833236694336,0.015947665336097636
2025-07-08 00:00:00-04:00,24.804911768294843,25.677421813027323,24.804911768294843,25.47531509399414,815600,0.0,0.0,0.02013429072555062,739660.0,23.378449821472167,0.016371949353101562
2025-07-09 00:00:00-04:00,25.455598511163096,25.80065928942613,25.307715857744643,25.711929321289062,616600,0.0,0.0,0.009287980400709772,748960.0,23.461565742492677,0.016407948769185957
2025-07-10 00:00:00-04:00,25.8105155152687,26.796402269065492,25.692208277423997,26.540071487426758,1085600,0.0,0.0,0.03220848018791056,769925.0,23.561048164367676,0.017019044998362928
2025-07-11 00:00:00-04:00,26.264024512420768,26.678097055653975,26.0076937113307,26.451343536376953,1408200,0.0,0.0,-0.0033431692560376147,812720.0,23.663862648010255,0.01611742834361222
2025-07-14 00:00:00-04:00,26.244305434946924,26.347823089721693,25.485172205739232,25.534465789794922,1037100,0.0,0.0,-0.03466280437971336,841320.0,23.752464256286622,0.018397174535792215
2025-07-15 00:00:00-04:00,25.63305774971177,25.63305774971177,24.716182690872525,24.73590087890625,887500,0.0,0.0,-0.03127400108788747,861215.0,23.817827339172364,0.019722772806649375
2025-07-16 00:00:00-04:00,24.913360729443905,24.992231600892765,24.55844086770908,24.795053482055664,943900,0.0,0.0,0.0023913664369450416,881225.0,23.86708927154541,0.01965622309466756
2025-07-17 00:00:00-04:00,24.775333017015882,25.189405524172987,24.740827131455266,25.120393753051758,799500,0.0,0.0,0.013121176416559965,895040.0,23.923054428100585,0.019242484826999477
2025-07-18 00:00:00-04:00,25.376725006585435,25.416161379638087,24.44999092457548,24.7161808013916,1242000,0.0,0.0,-0.016091027697806348,930865.0,23.980559463500978,0.019733057759186063
2025-07-21 00:00:00-04:00,24.923217990813118,25.110535121461957,24.686605393864767,24.72603988647461,541800,0.0,0.0,0.0003988919308459682,907055.0,24.035119132995604,0.01953456968470226
2025-07-22 00:00:00-04:00,24.933080310322406,25.307716500526404,24.79505486725356,25.199268341064453,782500,0.0,0.0,0.019138869659783397,916965.0,24.08676944732666,0.019522378778760494
2025-07-23 00:00:00-04:00,25.42602334579183,25.583765094966182,25.174621140249595,25.514751434326172,570400,0.0,0.0,0.012519533860735566,872715.0,24.145515060424806,0.019637209295975813
2025-07-24 00:00:00-04:00,25.47531491249833,25.7020684238606,25.17461913939931,25.623197555541992,701300,0.0,0.0,0.004250330303822603,836485.0,24.171861190795898,0.01922280644444686
2025-07-25 00:00:00-04:00,25.90910751976384,25.968260205213333,25.28799774103928,25.662635803222656,700700,0.0,0.0,0.0015391618315854227,830550.0,24.206459732055663,0.019226832110222563
2025-07-28 00:00:00-04:00,25.64291410400909,25.780937644638755,25.209123415763386,25.38658332824707,555300,0.0,0.0,-0.010756980580339248,795480.0,24.23455520629883,0.019262957099223342
2025-07-29 00:00:00-04:00,25.357008540060146,25.406304009719744,24.69646429006068,24.913360595703125,763600,0.0,0.0,-0.01864066252733587,805515.0,24.256132354736327,0.019541375865587414
2025-07-30 00:00:00-04:00,24.923220633159698,24.957726523012767,23.976768264594156,24.164087295532227,719200,0.0,0.0,-0.030075159763878978,800305.0,24.26017070770264,0.019107651157680615
2025-07-31 00:00:00-04:00,23.799306526004575,24.28239082780095,23.68100116416006,24.10493278503418,1009300,0.0,0.0,-0.002448034133239685,814235.0,24.25988338470459,0.0179657643081106
2025-08-01 00:00:00-04:00,24.10493320400248,24.262674942823427,23.720436070250305,23.75001335144043,1039600,0.0,0.0,-0.014723933759072994,839100.0,24.259961280822754,0.018175736672270015
2025-08-04 00:00:00-04:00,23.878175558153345,24.35140261043646,23.621844786625317,24.035917282104492,777500,0.0,0.0,0.012038053471103538,849860.0,24.27930965423584,0.0183165487467922
2025-08-05 00:00:00-04:00,24.085216114360293,24.459852291028703,23.907756179990542,24.410558700561523,811900,0.0,0.0,0.015586732724195418,849675.0,24.305365142822264,0.018056978429972233
2025-08-06 00:00:00-04:00,24.449991193042646,24.597875713184145,24.252814966903625,24.48942756652832,662700,0.0,0.0,0.003230932439288292,851980.0,24.338497619628907,0.017908284212946973
2025-08-07 00:00:00-04:00,24.607733730881947,24.61759282457579,23.774660058265475,23.81902503967285,921300,0.0,0.0,-0.027375181597619758,843765.0,24.353311767578123,0.01679015167996541
2025-08-08 00:00:00-04:00,23.838741514378384,23.90775328484733,23.513398967574968,23.641563415527344,514000,0.0,0.0,-0.0074504151135459384,799055.0,24.371647453308107,0.016790606359146934
2025-08-11 00:00:00-04:00,23.651422898630805,23.769730135978786,23.109185938491102,23.2965030670166,629600,0.0,0.0,-0.014595496179584888,778680.0,24.376796798706053,0.015504244415380872
2025-08-12 00:00:00-04:00,23.53311834603713,24.25281524658203,23.464104691641346,24.25281524658203,534400,0.0,0.0,0.0410496020288722,761025.0,24.40676826477051,0.017256521165495267
2025-08-13 00:00:00-04:00,24.21337998719018,24.962654202679715,24.114790928230786,24.89364242553711,508900,0.0,0.0,0.026422795557533796,739275.0,24.44582447052002,0.0182988745868378
2025-08-14 00:00:00-04:00,24.509147798517557,24.657030450569824,24.178874724518554,24.371122360229492,598600,0.0,0.0,-0.020990100860916683,729230.0,24.46362766265869,0.018633190814395864
2025-08-15 00:00:00-04:00,24.420416257192645,24.588017086830558,24.095073691475502,24.10493278503418,706600,0.0,0.0,-0.010922335510887282,702460.0,24.475910682678222,0.018452929752471606
2025-08-18 00:00:00-04:00,24.173942700884,24.331684424835146,23.95704642012892,24.035917282104492,628900,0.0,0.0,-0.0028631277898661933,706815.0,24.48681339263916,0.01845349168077285
2025-08-19 00:00:00-04:00,24.282392070862603,25.154902150958073,24.085215830884646,24.637311935424805,713200,0.0,0.0,0.025020665792025776,703350.0,24.506208610534667,0.01883843540858092
2025-08-20 00:00:00-04:00,24.49928732780279,24.6077335969853,23.87817759147912,23.937332153320312,582500,0.0,0.0,-0.02841136987424453,703955.0,24.51081859588623,0.019508468202665434
2025-08-21 00:00:00-04:00,23.75987204892204,24.15422638939767,23.60213031273179,24.085214614868164,619200,0.0,0.0,0.006177900720124363,699850.0,24.506994323730467,0.0195509175604051
2025-08-22 00:00:00-04:00,24.203520789953277,25.386585731557016,24.14239741648062,24.982372283935547,718500,0.0,0.0,0.03724931180449409,700740.0,24.53093376159668,0.021510948404659464
2025-08-25 00:00:00-04:00,24.87392477078839,24.903502053239112,24.390840440006176,24.45985221862793,687000,0.0,0.0,-0.02091555034761905,707325.0,24.53990535736084,0.02186736536839803
2025-08-26 00:00:00-04:00,24.331687567818438,24.76547830493273,24.223239413432385,24.60773468017578,1001400,0.0,0.0,0.006045926206996066,719215.0,24.557256965637208,0.021551193444750354
2025-08-27 00:00:00-04:00,24.509145643820418,24.775333641940865,24.410556590976284,24.588016510009766,2618000,0.0,0.0,-0.0008012996898044689,814155.0,24.56987636566162,0.020392430098029934
2025-08-28 00:00:00-04:00,24.67674680280754,24.745758576601563,23.917613530213668,24.29224967956543,679900,0.0,0.0,-0.012028901571785156,797685.0,24.585058975219727,0.020590897483239574
2025-08-29 00:00:00-04:00,24.341546958077007,24.48942961012927,24.144368835054024,24.371122360229492,690200,0.0,0.0,0.003246824880546617,780215.0,24.600833168029784,0.020277302749046492
2025-09-02 00:00:00-04:00,24.085214614868164,24.208450463793664,23.897895597981055,24.085214614868164,498100,0.0,0.0,-0.01173141479228268,766245.0,24.61542423248291,0.0203227950911884
2025-09-03 00:00:00-04:00,24.065496436216065,24.331686321292086,23.77959024443168,24.075355529785156,585700,0.0,0.0,-0.00040934179913520996,754935.0,24.62074806213379,0.02000163424108034
2025-09-04 00:00:00-04:00,24.085212335607117,24.464778940029625,23.67113984718526,24.430273056030273,532500,0.0,0.0,0.014741943304057425,748425.0,24.63119846343994,0.020278420085305823
2025-09-05 00:00:00-04:00,24.410557023854086,24.804911361794012,24.055637179493246,24.203519821166992,533900,0.0,0.0,-0.009281649629671707,729055.0,24.64362060546875,0.019372809643685974
2025-09-08 00:00:00-04:00,24.29224992135963,24.31196810847699,23.957048262083806,24.10493278503418,585100,0.0,0.0,-0.004073252025376672,732610.0,24.651113357543945,0.019310098336972708
2025-09-09 00:00:00-04:00,24.095073907945185,24.095073907945185,23.809165833464345,23.917613983154297,499000,0.0,0.0,-0.0077709738313886945,726080.0,24.64697265625,0.019076162414903022
2025-09-10 00:00:00-04:00,23.81902348701296,24.006342494125793,23.30636193093033,23.513399124145508,646100,0.0,0.0,-0.016900300309783733,731665.0,24.641057357788085,0.01704355713729053
2025-09-11 00:00:00-04:00,23.661282841553323,24.28239068875498,23.661282841553323,24.203519821166992,525300,0.0,0.0,0.02935010346134148,732485.0,24.63159282684326,0.01730570832885735
2025-09-12 00:00:00-04:00,24.208468242102903,24.208468242102903,23.5750501930767,23.58494758605957,458000,0.095,0.0,-0.025557118951205382,725455.0,24.59654598236084,0.017607209840037847
2025-09-15 00:00:00-04:00,23.723509663994157,23.921453767803825,23.54536223584731,23.67402458190918,933100,0.0,0.0,0.0037768579100960764,736780.0,24.56406936645508,0.017499293777866798
2025-09-16 00:00:00-04:00,23.69381865162538,23.85217317477909,23.500824194515225,23.832378387451172,594400,0.0,0.0,0.006688926295320252,735055.0,24.541266708374025,0.01756899081963351
2025-09-17 00:00:00-04:00,23.802685805543064,24.13424188062933,22.996068056732106,23.05050277709961,864800,0.0,0.0,-0.0328072841761885,742635.0,24.492770462036134,0.01794071558281048
2025-09-18 00:00:00-04:00,23.198960682884437,23.41174993088183,22.753587399230625,22.77338218688965,1181800,0.0,0.0,-0.012022323022180537,772600.0,24.433999519348145,0.017080830342274998
2025-09-19 00:00:00-04:00,22.79317532990817,22.842660407750287,22.149857991552338,22.179550170898438,1749000,0.0,0.0,-0.02607570588847674,829090.0,24.346789093017577,0.0177429601943584
2025-09-22 00:00:00-04:00,22.16965216045035,22.16965216045035,21.74407370701375,21.753971099853516,1213200,0.0,0.0,-0.019187903621387226,853825.0,24.25284164428711,0.01514046384739489
